Date,GDD_CO,GDD_ID,GDD_IL,GDD_KS,GDD_MN,GDD_MT,GDD_ND,GDD_NE,GDD_OK,GDD_SD,GDD_TX,GDD_WA,WindSpeed_CO,WindSpeed_ID,WindSpeed_IL,WindSpeed_KS,WindSpeed_MN,WindSpeed_MT,WindSpeed_ND,WindSpeed_NE,WindSpeed_OK,WindSpeed_SD,WindSpeed_TX,WindSpeed_WA,DailyPrecipSimpleAnomaly90d_CO,DailyPrecipSimpleAnomaly90d_ID,DailyPrecipSimpleAnomaly90d_IL,DailyPrecipSimpleAnomaly90d_KS,DailyPrecipSimpleAnomaly90d_MN,DailyPrecipSimpleAnomaly90d_MT,DailyPrecipSimpleAnomaly90d_ND,DailyPrecipSimpleAnomaly90d_NE,DailyPrecipSimpleAnomaly90d_OK,DailyPrecipSimpleAnomaly90d_SD,DailyPrecipSimpleAnomaly90d_TX,DailyPrecipSimpleAnomaly90d_WA,HeatwaveIndex_CO,HeatwaveIndex_ID,HeatwaveIndex_IL,HeatwaveIndex_KS,HeatwaveIndex_MN,HeatwaveIndex_MT,HeatwaveIndex_ND,HeatwaveIndex_NE,HeatwaveIndex_OK,HeatwaveIndex_SD,HeatwaveIndex_TX,HeatwaveIndex_WA,DailyPrecipSimpleAnomaly30d_CO,DailyPrecipSimpleAnomaly30d_ID,DailyPrecipSimpleAnomaly30d_IL,DailyPrecipSimpleAnomaly30d_KS,DailyPrecipSimpleAnomaly30d_MN,DailyPrecipSimpleAnomaly30d_MT,DailyPrecipSimpleAnomaly30d_ND,DailyPrecipSimpleAnomaly30d_NE,DailyPrecipSimpleAnomaly30d_OK,DailyPrecipSimpleAnomaly30d_SD,DailyPrecipSimpleAnomaly30d_TX,DailyPrecipSimpleAnomaly30d_WA,EvapotranspirationRatio_CO,EvapotranspirationRatio_ID,EvapotranspirationRatio_IL,EvapotranspirationRatio_KS,EvapotranspirationRatio_MN,EvapotranspirationRatio_MT,EvapotranspirationRatio_ND,EvapotranspirationRatio_NE,EvapotranspirationRatio_OK,EvapotranspirationRatio_SD,EvapotranspirationRatio_TX,EvapotranspirationRatio_WA,SoilMoistureAnomaly_CO,SoilMoistureAnomaly_ID,SoilMoistureAnomaly_IL,SoilMoistureAnomaly_KS,SoilMoistureAnomaly_MN,SoilMoistureAnomaly_MT,SoilMoistureAnomaly_ND,SoilMoistureAnomaly_NE,SoilMoistureAnomaly_OK,SoilMoistureAnomaly_SD,SoilMoistureAnomaly_TX,SoilMoistureAnomaly_WA,DailyPrecipSimpleAnomaly365d_CO,DailyPrecipSimpleAnomaly365d_ID,DailyPrecipSimpleAnomaly365d_IL,DailyPrecipSimpleAnomaly365d_KS,DailyPrecipSimpleAnomaly365d_MN,DailyPrecipSimpleAnomaly365d_MT,DailyPrecipSimpleAnomaly365d_ND,DailyPrecipSimpleAnomaly365d_NE,DailyPrecipSimpleAnomaly365d_OK,DailyPrecipSimpleAnomaly365d_SD,DailyPrecipSimpleAnomaly365d_TX,DailyPrecipSimpleAnomaly365d_WA,dayofyear_CO,dayofyear_ID,dayofyear_IL,dayofyear_KS,dayofyear_MN,dayofyear_MT,dayofyear_ND,dayofyear_NE,dayofyear_OK,dayofyear_SD,dayofyear_TX,dayofyear_WA,GPR,CL=F,CORN,DBA,DX-Y.NYB,GC=F,HG=F,IAK,KC=F,NG=F,SI=F,SPY,TRV,VIX,ZC=F,ZS=F,ZW=F,^TNX,US_Ag_Exports_Monthly,US_Ag_Imports_Monthly,US_Ag_Trade_Balance_Monthly,DAP_USD_mt,TSP_USD_mt,Urea_USD_mt,Crude_Oil_WTI_USD_bbl,CPIAUCSL,PPIACO,UNRATE,GDPC1,FEDFUNDS,DGS10,M2SL,Target_Return_CORN,Target_Direction
2012-07-16,73.79257,83.55136,120.819855,124.54815,102.668625,93.99967,107.08247,117.41535,127.372215,125.06737,115.98436,77.68599,1.748732,1.075059,2.0423348,2.7900598,2.2624252,2.001219,2.9589067,3.2928123,2.3732622,3.3895416,2.4288602,1.4661186,-0.0043726163,0.03554556,-0.038662635,-0.04276302,-0.0523629,0.003441443,-0.053017862,-0.03711757,-0.02833291,-0.047939237,0.14009248,-0.019657716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036410253,0.038065266,-0.012082658,-0.009467463,-0.046928674,0.013932093,-0.037820894,-0.020901535,0.008908972,-0.02425368,0.1194178,-0.007534064,0.70297873,0.85472924,1.1656624,0.74522376,0.80596346,0.8337534,1.0189836,0.93788147,0.7758342,1.0680789,0.5472808,1.0209255,0.5448166,0.48663756,-1.9616622,-0.61726326,-0.83168125,-0.41453695,-0.6292192,-1.0625645,-0.49473763,-1.1318877,0.86224955,0.83442074,0.0054146904,-0.0043279114,-0.071993925,-0.048426293,-0.022149691,-0.0016122883,-0.023477957,-0.040026218,-0.03991751,-0.035130985,0.124631666,-0.116778605,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,82.80802154541016,88.43000030517578,49.849998474121094,26.19059028625488,83.08999633789062,1580.439990234375,3.445799970626831,23.5858943939209,182.9199981689453,2.8010001182556152,27.124600219726563,107.72119140625,46.945562744140624,,776.75,1633.75,884.5,1.4639999866485596,11845960281000,9231039135000.0,2614921146000.0,436.875,485.0,307.5,87.90142857143,228.59,200.1,8.2,17469.65,0.16,1.47,10065.7,4.726890907829051,1.0
2012-07-23,86.904526,82.45247,131.87523,149.63202,99.97629,92.26697,104.95934,139.39243,152.14966,133.25124,134.37204,62.55402,1.8696649,1.4442165,2.308405,3.27922,2.123711,1.8879727,2.7504818,3.3966353,2.828884,2.8741958,3.2195568,1.6604595,-0.012548389,-0.007058273,-0.06508297,-0.054277036,-0.020425037,-0.003359187,-0.048853632,-0.028358389,-0.048554927,-0.020922791,-0.022603856,0.015493982,0.0,0.0,0.0,0.02565277141548328,0.0,0.0,0.0,0.0,0.04230769230769231,0.0,0.020134228187919462,0.0,-0.049774867,-0.0026438532,-0.042138826,-0.020744741,-0.013411601,0.00082913914,-0.03986046,-0.022687376,-0.024190957,-0.008627136,-0.03898717,0.035530925,0.7115067,0.8345175,1.2824899,1.1517795,0.7960784,1.033217,1.185133,0.91211206,0.7163744,0.8892088,0.5861849,0.5907752,-0.2621532,1.4729388,-1.8306592,-1.1207516,-0.5261811,0.37545744,-0.52975464,-1.1035603,-0.92440873,-0.83590114,0.049060874,1.6888177,-0.0018571328,-0.049600255,-0.082539976,-0.05727231,0.0033427456,-0.015670473,-0.02550228,-0.0364829,-0.07139689,-0.013354641,-0.041471068,-0.08617001,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,82.80802154541016,88.13999938964844,49.599998474121094,26.708916091918944,83.70999908447266,1579.839990234375,3.4579999923706053,23.592195510864258,184.47999877929686,3.117000102996826,27.17099952697754,107.45076751708984,47.213477325439456,,814.0,1698.5,912.75,1.434999942779541,11845960281000,9231039135000.0,2614921146000.0,436.875,485.0,307.5,87.90142857143,228.59,200.1,8.2,17469.65,0.16,1.47,10065.7,-0.5015045288913833,0.0
2012-07-30,80.044716,84.14743,124.40327,148.4726,88.3914,82.348175,90.048874,124.76024,155.19803,110.68485,138.1995,64.55626,1.5433578,1.1642529,2.1722364,2.887872,2.2372403,1.9082272,2.9930747,2.7559106,2.9803042,2.8227181,3.545203,1.4743843,0.027663771,-0.015219422,-0.017701311,-0.04354053,0.04157014,-0.009830817,-0.025557905,-0.009089427,-0.006956824,-0.020960331,-0.020540152,-0.02930719,0.0,0.0,0.010230179028132993,0.3825011452130096,0.0,0.0,0.0,0.0,0.6703296703296703,0.0,0.020134228187919462,0.0,0.026071046,-0.016386637,0.0036047932,0.00047788557,0.04431383,-0.011223611,-0.026584046,0.0009354917,0.015693782,-0.018179884,-0.015273793,-0.02036496,0.5445305,0.8912244,0.80961484,0.785554,0.7310139,0.8740143,0.7899234,1.0007076,0.6198158,0.8482036,0.4969214,0.8250064,-0.34480262,0.23927775,-1.4368984,-1.0518283,0.16293111,-0.028651744,-0.7028169,-0.95116186,-0.7712825,-0.9254491,-0.04441929,0.9332575,0.03963008,-0.06401985,-0.011967132,-0.04596215,0.061487377,-0.03037767,-0.011192756,-0.01958686,-0.036548752,-0.01763851,-0.043294463,-0.13953568,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,82.80802154541016,89.77999877929688,51.27000045776367,26.57354621887207,82.79000091552734,1607.3199951171875,3.3926000118255617,23.21711845397949,175.57000122070312,3.2139999866485596,27.431600189208986,110.30622863769531,46.30946273803711,,820.0,1725.75,914.5,1.503999948501587,11845960281000,9231039135000.0,2614921146000.0,436.875,485.0,307.5,87.90142857143,228.59,200.1,8.2,17469.65,0.16,1.47,10065.7,3.3669395867298446,1.0
2012-08-06,77.513954,81.65204,117.058624,132.81604,84.84601,75.1579,81.90457,110.757965,162.6219,99.49567,148.94016,75.70008,1.534502,1.5165414,1.7060139,2.2655075,2.4055705,1.9399947,2.4835994,2.8472972,2.4084957,2.6755288,3.2801423,1.555227,-0.006276698,-0.019385142,0.062716074,-0.03189066,0.015152897,0.0012899137,0.059781335,0.02497438,-0.03225127,0.06574834,-0.043744784,-0.028813858,0.0,0.0,0.010230179028132993,0.44983967017865323,0.0,0.0,0.0,0.0,3.541208791208791,0.0,0.3563148261134838,0.0,-0.0018753835,-0.00782762,0.07244748,-4.880955e-05,0.00068371743,0.001699304,0.038537197,0.03025969,-0.0146062095,0.053979266,-0.014825159,-0.010419418,0.6230311,0.6846869,0.532937,0.8765329,0.6605789,0.70317316,0.70709187,0.7686841,0.77572757,0.82909614,0.5358601,0.82747364,-0.52855724,-0.48842424,-0.8395432,-0.9158719,0.110707805,-0.27223343,-0.18736784,-0.6245872,-0.97708267,-0.5526378,-0.5760382,0.19020961,0.009474903,-0.07272322,0.0648124,-0.03871382,0.01593066,-0.025563613,0.061999112,0.011541838,-0.058768,0.06066539,-0.058158856,-0.14222804,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,74.87835693359375,92.19999694824219,50.93000030517578,26.7498836517334,82.2699966430664,1604.1,3.3704999923706054,23.73403434753418,173.98999938964843,2.9079999923706055,27.60700035095215,111.05390167236328,47.31075668334961,,803.0,1607.5,893.25,1.5579999685287476,11845960281000,9231039135000.0,2614921146000.0,504.5,485.0,382.5,94.11043478261,229.918,202.7,8.1,17469.65,0.13,1.56,10136.4,-0.6631561333181213,0.0
2012-08-13,76.86555,93.40502,88.705444,114.536026,64.442024,89.25243,69.232994,95.81787,138.55577,84.82415,143.7304,81.82975,1.6319733,0.9541049,1.6441553,2.4308848,1.9324553,2.0212817,2.7351956,2.7872562,2.021108,2.8222911,2.40838,1.3767968,-0.010412077,-0.007613163,0.0037827832,-0.03988341,0.010645824,-0.0005837095,0.09508009,-0.011972156,-0.03679999,0.026430743,-0.044405427,-0.020432021,0.0,0.0,0.0,0.043976179569399906,0.0,0.0,0.0,0.0,2.35989010989011,0.0,0.3299267846247712,0.0,-0.0077413246,0.0045919544,0.013962635,-0.043400235,9.774097e-05,0.0013560057,0.072379224,-0.015808525,-0.040809028,0.010255878,-0.026193839,-0.0019708208,0.63505346,0.581303,0.75346,0.8461978,0.54216987,0.7122999,0.5033761,0.6845122,0.82554704,0.46983323,0.66751254,1.136064,-0.6950933,-0.66428745,-0.37663025,-1.2679279,-0.2684565,-0.59628075,0.19452505,-1.022084,-1.0343245,-0.7852263,-0.50183016,-0.36671448,0.006596096,-0.06363214,0.008122456,-0.046791192,-0.00479427,-0.03177032,0.0897406,-0.027719956,-0.0610873,0.011638441,-0.05567978,-0.1438272,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,74.87835693359375,92.7300033569336,50.400001525878906,26.614513397216797,82.44000244140625,1613.7999755859375,3.415399980545044,24.408545303344727,167.98999938964843,2.7290000915527344,28.009400177001954,111.96863555908203,47.71187210083008,,782.75,1656.25,856.75,1.6540000438690186,11845960281000,9231039135000.0,2614921146000.0,504.5,485.0,382.5,94.11043478261,229.918,202.7,8.1,17469.65,0.13,1.56,10136.4,-1.0406416181446887,0.0
2012-08-20,60.74344,87.91233,78.61312,88.23363,52.423225,63.2812,53.771595,73.87864,108.775795,67.36153,127.50851,88.13637,1.6849282,1.2651972,1.75587,2.5996835,2.0331483,1.8405117,2.4476552,2.6918786,2.0595844,2.3658977,2.7254245,1.5054492,-0.021157946,-0.014207223,-0.06849489,-0.0043476177,-0.0069733886,-0.001086995,-0.03264426,-0.006537017,0.033016052,-0.009370402,0.013791895,-0.014317923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028981086028065893,0.0,-0.006572982,-0.005641012,-0.08961209,-0.034413785,-0.0039188713,0.003985075,-0.04727446,-0.010983446,0.022757126,-0.01692664,0.043276273,-0.004403182,0.7176822,0.5029115,0.91333294,0.5788834,0.6773323,0.6379705,0.9144467,0.73390394,0.5091916,0.84112585,0.5075812,0.86978906,-0.4298679,-0.68964165,-0.45415372,-0.9067067,-0.52617663,-0.33448818,-0.3486902,-1.099698,-0.29984373,-0.9294463,-0.12398945,-0.61551136,-6.233156e-05,-0.07158441,-0.056644317,-0.0028849493,-0.02957267,-0.033756036,-0.04010254,-0.023964362,0.021449063,-0.029762104,0.018442431,-0.14371459,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,74.87835693359375,95.97000122070312,51.95000076293945,26.480923461914063,82.45999908447266,1611.1199951171875,3.378499984741211,24.69852294921875,161.06000061035155,2.7760000228881836,28.06940040588379,113.09811401367188,48.207288360595705,,815.25,1703.75,879.5,1.8140000104904175,11845960281000,9231039135000.0,2614921146000.0,504.5,485.0,382.5,94.11043478261,229.918,202.7,8.1,17469.65,0.13,1.56,10136.4,3.0753952185193167,1.0
2012-08-27,63.524536,69.37053,101.99479,102.25172,81.727295,69.27315,82.03949,98.69072,109.80179,97.34529,118.22302,50.311443,1.5682775,1.5066322,2.1394145,3.168668,2.5437186,2.0782847,2.7419693,3.430834,2.7737854,2.6759381,3.1403384,1.7986554,0.013994405,-0.007505259,0.039792243,0.22467448,-0.017286768,-0.016954971,-0.021860216,0.034454606,0.112915084,-0.018126985,-0.0051106378,-0.0039465413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225115,-0.0038642942,-0.021470558,0.18730149,-0.0008001705,-0.0076295505,-0.016225664,0.03649063,0.10389408,-0.014377949,0.025542034,0.0032616223,0.5822419,0.6963665,0.23015095,0.3866898,0.73395956,0.5682783,0.54239714,0.452032,0.6174653,0.6863017,0.5441785,0.6430752,-0.11956603,-0.63679934,-1.0161518,0.30572608,-1.1537082,-0.80825716,-0.97035027,-0.6562787,0.60761184,-1.1516454,0.12705502,-0.56291264,0.023295837,-0.06574939,0.053494994,0.22417533,-0.044272196,-0.04634857,-0.034509312,0.014543289,0.10119724,-0.04049758,0.00032556296,-0.132499,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,74.87835693359375,95.47000122070312,50.790000915527344,26.721384048461914,81.66000366210938,1657.82001953125,3.4769999980926514,24.782048416137695,161.9,2.6530001163482666,30.212400054931642,112.58106994628906,48.801483917236325,,794.5,1729.75,862.0,1.6490000486373901,11845960281000,9231039135000.0,2614921146000.0,504.5,485.0,382.5,94.11043478261,229.918,202.7,8.1,17469.65,0.13,1.56,10136.4,-2.2329159391266895,0.0
2012-09-03,75.019646,58.06371,102.980484,114.75133,91.40543,73.62811,92.37157,121.42712,128.3026,115.08579,131.17314,40.150852,2.085533,1.3563856,2.6493735,2.5877414,2.6269119,2.3032193,3.5426412,3.6061177,2.3936038,3.2531235,2.993581,1.6021421,-0.018979069,0.016305614,0.22815189,-0.02171445,-0.042613555,-0.017917508,-0.024616335,-0.025545372,-0.050285246,-0.017840935,-0.053242207,-0.012084186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020961773,0.019804752,0.16975619,-0.064538606,-0.014295133,-0.004249424,0.0053088805,-0.033310223,-0.06226739,-0.0033266842,-0.049036626,-0.00039470434,0.6046893,0.33213395,0.32728684,0.5483533,0.63508546,0.4736229,0.9356732,0.7611325,0.5907952,0.60285735,0.56364053,0.44436452,-0.45468673,-0.40450072,0.32011303,0.04072034,-1.7377278,-0.8800883,-1.159715,-0.8347062,0.13575134,-1.1872094,-0.40671253,-0.64913976,-0.012758444,-0.043041456,0.24867286,-0.019089814,-0.06979881,-0.0476493,-0.036900464,-0.04372751,-0.05912713,-0.0382636,-0.05726447,-0.13155165,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,69.28050994873047,96.47000122070312,50.939998626708984,27.0072660446167,81.25,1666.1000061035156,3.4567500352859497,24.717041969299316,165.42499923706055,2.7990000247955322,30.85925006866455,112.27885437011719,48.43141269683838,,802.75,1764.5,870.0,1.562000036239624,11845960281000,9231039135000.0,2614921146000.0,527.375,485.0,384.375,94.50789473684,231.015,204.4,7.8,17469.65,0.14,1.56,10216.6,0.29532921535306844,1.0
2012-09-10,53.697845,52.058548,80.89218,94.36281,53.318024,44.538696,51.487305,80.91753,119.30135,70.46536,124.51639,53.111366,1.6803352,1.4615871,1.7872009,2.1968071,2.6918914,2.0076659,3.1060817,3.4653976,1.720029,3.0714073,2.7601106,1.6585029,-0.035152476,-0.017892284,0.0819617,-0.02682676,-0.030418396,-0.008334287,-0.043142114,-0.017511321,-0.04952451,-0.021509694,-0.053037737,-0.017829275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031056495,-0.006609652,0.035785448,-0.05466156,0.0004536866,0.010404765,-0.0042912145,-0.021136696,-0.053866856,-0.0041988576,-0.051460344,0.0135828415,0.6396974,0.6951847,0.52723104,0.731338,0.7792665,0.4690655,0.5739387,0.5709361,0.72472465,0.6025605,0.52205795,0.373105,-0.6097608,-0.58690035,0.9146509,-0.21456687,-1.567282,-0.7960288,-1.0968232,-0.8030656,-0.54440105,-0.9782115,-0.79708177,-0.694764,-0.031780835,-0.07022672,0.11800439,-0.021127772,-0.05597011,-0.035770383,-0.048156645,-0.034841094,-0.054771185,-0.03847956,-0.05669686,-0.11833979,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,69.28050994873047,96.54000091552734,50.34000015258789,26.9475959777832,80.36000061035156,1710.5,3.5759999752044678,25.10669708251953,163.8699951171875,2.812000036239624,32.889199829101564,114.14799499511719,48.8577766418457,,781.0,1713.0,868.25,1.6829999685287476,11845960281000,9231039135000.0,2614921146000.0,527.375,485.0,384.375,94.50789473684,231.015,204.4,7.8,17469.65,0.14,1.56,10216.6,-1.1778533378414724,0.0
2012-09-17,31.276922,38.401268,63.697998,64.5331,45.936855,32.049446,35.647354,58.823616,78.1508,56.671513,87.012634,42.274586,1.6140608,1.2757338,2.0811222,3.0812411,2.7655828,1.9775914,2.9381766,3.3591552,2.5551853,2.5832007,2.605505,1.1077781,0.046806604,-0.02800656,-0.09567485,0.027852414,-0.036517974,-0.026810441,-0.041034214,0.043800555,0.056281168,0.00023050712,0.12895148,-0.061920762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345833,-0.01118412,-0.13142318,0.03587945,-0.0015796295,-0.0040259217,0.0052676233,0.055752337,0.05648653,0.01918288,0.1090629,-0.0064112586,0.38454837,0.31931108,0.50967216,0.36381918,0.5395612,0.45085135,0.37960613,0.31836718,0.28936863,0.3272939,0.26749805,0.373105,0.15894495,-0.93909794,0.16521089,0.10683666,-1.7844331,-1.1132298,-1.3470436,-0.31991354,0.085325725,-1.002023,0.24336025,-0.7504921,0.0470953,-0.06941142,-0.057021085,0.03597814,-0.06333925,-0.04968092,-0.044741534,0.030234111,0.05146526,-0.016642926,0.1265168,-0.13573954,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,69.28050994873047,96.62000274658203,48.59000015258789,27.038436889648438,79.01000213623047,1753.8,3.762599992752075,25.793819427490234,177.75,2.865000009536743,34.071800231933594,116.71719360351562,51.25324478149414,,748.0,1669.0,878.0,1.8380000591278076,11845960281000,9231039135000.0,2614921146000.0,527.375,485.0,384.375,94.50789473684,231.015,204.4,7.8,17469.65,0.14,1.56,10216.6,-3.476360736383577,0.0
2012-09-24,36.57914,47.182323,29.990145,62.42141,10.274257,42.014297,18.5973,43.859306,89.467926,30.933811,98.74762,53.259186,1.3318466,0.81580436,2.8684363,2.3179336,3.031697,1.9789757,3.3796976,2.5353353,2.5481582,2.9376302,2.6288629,0.91736835,-0.028805697,-0.024267288,-0.09445317,-0.06826565,-0.0115023125,-0.03100111,-0.050868463,-0.031418726,-0.0581859,-0.024176097,-0.055320118,-0.08854348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0369835,0.004419866,-0.06622439,-0.06435303,0.009201205,-0.019850507,-0.02796173,-0.02627669,-0.08063591,-0.012681433,-0.11375054,-0.0050211316,0.41765958,0.32823706,0.52871495,0.36381918,0.65750104,0.37326592,0.9127979,0.31836718,0.75238717,0.52967626,0.66423583,0.373105,-0.46105084,-1.2295502,-0.28071436,-0.66082674,-1.6909367,-1.4912764,-1.5124427,-1.0572498,-0.27252898,-1.1946627,-0.07769893,-1.2593857,-0.032731812,-0.05779561,-0.066119604,-0.057721287,-0.044540342,-0.05156395,-0.06069651,-0.04873107,-0.05781626,-0.048639856,-0.054088835,-0.13379487,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,69.28050994873047,91.93000030517578,48.119998931884766,26.43817558288574,79.5199966430664,1768.539990234375,3.7906000137329103,25.73708572387695,173.2,2.8369998931884766,34.453800964355466,116.46863555908203,51.580352020263675,,744.75,1610.0,892.0,1.718000054359436,11845960281000,9231039135000.0,2614921146000.0,527.375,485.0,384.375,94.50789473684,231.015,204.4,7.8,17469.65,0.14,1.56,10216.6,-0.9672797267486599,0.0
2012-10-01,19.575377,33.945183,45.619114,60.376358,25.314205,37.018475,39.885303,48.20704,82.78246,49.45368,90.124306,36.613644,1.4453684,0.8417225,2.073936,2.2058928,2.0144682,1.7508279,2.899615,2.6574495,2.4374433,2.900566,3.2110322,1.1214769,0.04793602,-0.025986983,0.032203406,0.06347545,-0.051618535,-0.030708436,-0.04705548,-0.021013439,0.14973155,-0.01453798,0.2459383,-0.09688331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04559323,0.005296442,0.077167325,0.066856034,-0.03929859,-0.01956905,-0.03413837,-0.011079816,0.11939992,-0.004794563,0.19196834,-0.013385185,0.44693154,0.36324117,0.247835,0.3275889,0.24547426,0.34775192,0.21567492,0.31738237,0.3291366,0.28306657,0.32238606,0.5301073,0.513827,-0.9174513,0.13507251,0.15231271,-1.9467039,-1.333541,-1.5239607,-0.9719215,0.7170977,-1.2226713,0.41663486,-1.5507315,0.043312866,-0.05287265,0.059471875,0.07565955,-0.083341874,-0.04455387,-0.057838082,-0.03699347,0.15223506,-0.040040564,0.24731323,-0.1281817,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,81.66366577148438,92.4800033569336,48.36000061035156,26.062345123291017,79.81999969482422,1768.7199951171874,3.7602999687194822,25.31975746154785,173.78999938964844,3.4800000190734863,34.35240020751953,115.42906951904297,51.5547233581543,,756.75,1560.25,884.25,1.625,11845960281000,9231039135000.0,2614921146000.0,533.5,474.0,349.0,89.51739130435,231.638,203.5,7.8,17489.852,0.16,1.64,10282.8,0.49875661636344937,1.0
2012-10-08,8.746392,5.9860606,19.602398,17.631859,8.378802,5.008355,6.1310825,14.124577,29.351065,11.542787,54.14478,11.050217,2.0047233,1.2986647,2.6196134,2.9580758,3.5583997,2.5389755,4.2348223,3.3528621,2.6565063,3.8845184,2.917538,1.6414589,-0.020923082,-0.04633568,-0.06817816,-0.03197386,0.0367111,0.049256615,0.075481065,-0.009900459,-0.027928809,-0.008158298,-0.04591673,-0.121740945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02272895,-0.038485587,-0.06828694,-0.034238715,0.030004384,0.04607307,0.06455397,-0.00065521203,-0.05679378,-0.007675648,-0.08095704,-0.091508254,0.3351349,0.43384373,0.4097548,0.3160702,0.2946662,0.24847181,0.2346764,0.16925047,0.45268932,0.29528496,0.5497436,0.5301073,-0.2379522,-1.3460648,-0.044510566,-0.10394911,-1.4184415,-0.6976205,-0.31642827,-0.873356,0.6185163,-1.1252745,0.7673206,-1.5984195,-0.026733382,-0.065674074,-0.038743947,-0.018724542,0.0035285635,0.037480813,0.06570754,-0.02588761,-0.030503184,-0.03469656,-0.050698694,-0.12720062,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,81.66366577148438,89.33000183105469,47.45000076293945,26.096186447143555,79.54000091552734,1779.239990234375,3.7815999507904055,25.8478759765625,175.39000244140624,3.4030001163482666,34.55479965209961,116.46063232421875,52.171270751953124,,742.0,1551.0,861.0,1.746000051498413,11845960281000,9231039135000.0,2614921146000.0,533.5,474.0,349.0,89.51739130435,231.638,203.5,7.8,17489.852,0.16,1.64,10282.8,-1.8817200908333387,0.0
2012-10-15,7.0031805,10.178911,19.003164,34.43481,0.91060054,5.265692,3.5445635,15.20134,57.523304,9.907468,80.22652,14.485476,1.963123,1.2642792,3.2360141,2.7455287,2.7685564,2.702601,3.2804353,3.4621632,3.0819223,3.8462281,3.3240774,1.6656119,0.014696526,-0.01654336,0.053574257,0.07862613,-0.015082288,-0.012975714,-0.03205007,0.025820324,0.093583666,-0.009381533,0.00777351,0.074279964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011463645,-0.02129665,0.040446196,0.06151909,-0.046149723,-0.030543523,-0.06725029,0.014766251,0.0655721,-0.02167299,-0.021664828,0.07937326,0.26457223,0.18550098,0.26330322,0.26700214,0.23210539,0.28002638,0.31920835,0.19278826,0.29475138,0.24164276,0.52316135,0.123517126,-0.12257121,-1.3337883,0.11558812,-0.050904803,-1.2052672,-0.5254944,-0.4382252,-0.67952204,0.4985729,-1.0731499,0.1775224,-1.1881506,0.0027478796,-0.02687697,0.07327742,0.07203163,-0.05143457,-0.021510795,-0.043736245,0.0032592532,0.08006978,-0.0392043,-0.001390809,0.09386486,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,81.66366577148438,91.8499984741211,47.189998626708984,25.818322372436523,79.73999786376953,1757.8,3.728600025177002,26.007578659057618,162.41000061035157,3.4860000610351562,33.682000732421876,115.2131576538086,52.2164924621582,,737.25,1492.5,848.25,1.6629999876022339,11845960281000,9231039135000.0,2614921146000.0,533.5,474.0,349.0,89.51739130435,231.638,203.5,7.8,17489.852,0.16,1.64,10282.8,-0.5479496987353949,0.0
